timestamp,net_util_ec2_one,cpu_util_ec2_one,req_count_ec2_one,rds_util_ec2_one
2014-04-15 03:34:00,3232120.0,94.458,4.0,18.668
2014-04-15 03:39:00,233264.0,95.792,48.0,17.332
2014-04-15 03:44:00,227083.0,93.792,141.0,15.666
2014-04-15 03:49:00,229243.0,95.812,82.0,17.002
2014-04-15 03:54:00,251812.0,94.126,5.0,16.334
2014-04-15 03:59:00,3223190.0,93.75,5.0,16.334
2014-04-15 04:04:00,218885.0,90.25,64.0,15.99
2014-04-15 04:09:00,3255620.0,97.708,23.0,16.708
2014-04-15 04:14:00,222463.0,95.218,134.0,16.29
2014-04-15 04:19:00,225656.0,95.48,16.0,15.33
2014-04-15 04:24:00,240323.0,92.916,17.0,16.336
2014-04-15 04:29:00,228010.0,94.874,150.0,16.002
2014-04-15 04:34:00,223507.0,93.376,38.0,16.334
2014-04-15 04:39:00,236186.0,92.084,85.0,16.668
2014-04-15 04:44:00,227903.0,95.456,81.0,16.666
2014-04-15 04:49:00,225596.0,95.542,63.0,15.998
2014-04-15 04:54:00,247329.0,93.75,48.0,16.334
2014-04-15 04:59:00,3218660.0,92.328,26.0,16.0
2014-04-15 05:04:00,236447.0,95.042,60.0,16.34
2014-04-15 05:09:00,3235170.0,95.746,87.0,17.046
2014-04-15 05:14:00,237366.0,94.922,123.0,16.602
2014-04-15 05:19:00,219340.0,94.532,45.0,16.332
2014-04-15 05:24:00,250664.0,96.336,61.0,17.332
2014-04-15 05:29:00,229741.0,93.584,188.0,15.668
2014-04-15 05:34:00,243908.0,94.176,67.0,17.0
2014-04-15 05:39:00,259016.0,94.25,11.0,16.334
2014-04-15 05:44:00,230379.0,96.512,43.0,16.334
2014-04-15 05:49:00,256210.0,92.708,7.0,16.664
2014-04-15 05:54:00,250069.0,94.666,62.0,16.68
2014-04-15 05:59:00,3257030.0,92.458,5.0,16.332
2014-04-15 06:04:00,246250.0,95.034,10.0,17.018
2014-04-15 06:09:00,3253220.0,93.5,8.0,16.666
2014-04-15 06:14:00,235777.0,92.346,128.0,16.998
2014-04-15 06:19:00,257152.0,91.454,39.0,16.046
2014-04-15 06:24:00,249449.0,92.0,8.0,16.616
2014-04-15 06:29:00,237801.0,92.0,78.0,17.0
2014-04-15 06:34:00,253695.0,93.698,77.0,16.668
2014-04-15 06:39:00,249800.0,94.208,3.0,16.668
2014-04-15 06:44:00,253992.0,93.824,45.0,17.0
2014-04-15 06:49:00,254691.0,88.376,42.0,16.0
2014-04-15 06:54:00,258820.0,94.0,38.0,17.0
2014-04-15 06:59:00,3242550.0,91.166,65.0,16.334
2014-04-15 07:04:00,266086.0,91.514,81.0,16.334
2014-04-15 07:09:00,3264450.0,90.02799999999998,187.0,16.666
2014-04-15 07:14:00,247971.0,88.97399999999998,152.0,16.668
2014-04-15 07:19:00,237969.0,95.298,86.0,16.656
2014-04-15 07:24:00,254537.0,93.726,34.0,16.666
2014-04-15 07:29:00,245697.0,91.542,60.0,16.334
2014-04-15 07:34:00,230611.0,92.416,16.0,16.668
2014-04-15 07:39:00,260080.0,95.47,63.0,16.298
2014-04-15 07:44:00,237044.0,97.542,109.0,15.984000000000002
2014-04-15 07:49:00,257262.0,92.552,80.0,16.666
2014-04-15 07:54:00,250782.0,93.416,37.0,16.656
2014-04-15 07:59:00,3245600.0,89.87,66.0,16.038
2014-04-15 08:04:00,256761.0,92.41,23.0,16.622
2014-04-15 08:09:00,3245140.0,91.73,3.0,18.668
2014-04-15 08:14:00,231670.0,93.624,20.0,16.334
2014-04-15 08:19:00,244303.0,93.134,31.0,16.666
2014-04-15 08:24:00,259986.0,92.334,39.0,16.334
2014-04-15 08:29:00,243869.0,94.376,158.0,16.372
2014-04-15 08:34:00,251173.0,94.078,38.0,16.618
2014-04-15 08:39:00,237841.0,93.042,6.0,16.666
2014-04-15 08:44:00,244516.0,93.958,4.0,16.336
2014-04-15 08:49:00,244581.0,94.124,37.0,16.378
2014-04-15 08:54:00,251645.0,91.458,2.0,16.622
2014-04-15 08:59:00,3241260.0,93.376,6.0,16.328
2014-04-15 09:04:00,257323.0,94.25,33.0,15.668
2014-04-15 09:09:00,3243950.0,95.834,45.0,16.332
2014-04-15 09:14:00,239605.0,94.564,73.0,16.002
2014-04-15 09:19:00,258925.0,93.25,35.0,17.332
2014-04-15 09:24:00,240659.0,94.348,6.0,16.05
2014-04-15 09:29:00,257206.0,97.188,4.0,16.282
2014-04-15 09:34:00,229128.0,95.114,105.0,15.984000000000002
2014-04-15 09:39:00,261259.0,95.958,92.0,17.334
2014-04-15 09:44:00,234781.0,95.708,58.0,15.716
2014-04-15 09:49:00,251701.0,91.83,5.0,16.652
2014-04-15 09:54:00,250134.0,93.584,5.0,16.666
2014-04-15 09:59:00,3242060.0,93.166,44.0,16.338
2014-04-15 10:04:00,235443.0,92.708,13.0,16.666
2014-04-15 10:09:00,3237150.0,93.042,113.0,16.666
2014-04-15 10:14:00,245869.0,95.084,10.0,16.022000000000002
2014-04-15 10:19:00,232018.0,97.042,35.0,16.332
2014-04-15 10:24:00,260369.0,93.958,43.0,16.656
2014-04-15 10:29:00,238247.0,94.124,29.0,16.362000000000002
2014-04-15 10:34:00,262111.0,92.416,48.0,16.332
2014-04-15 10:39:00,244078.0,95.166,57.0,17.668
2014-04-15 10:44:00,250967.0,93.084,52.0,15.674
2014-04-15 10:49:00,246971.0,95.43,19.0,17.0
2014-04-15 10:54:00,269480.0,93.904,53.0,16.334
2014-04-15 10:59:00,3228030.0,94.054,119.0,16.372
2014-04-15 11:04:00,250288.0,93.334,12.0,16.0
2014-04-15 11:09:00,3253750.0,93.058,9.0,17.334
2014-04-15 11:14:00,207558.0,93.92,6.0,16.336
2014-04-15 11:19:00,260545.0,94.208,118.0,16.968
2014-04-15 11:24:00,239173.0,95.806,79.0,17.0
2014-04-15 11:29:00,259812.0,90.75,11.0,16.666
2014-04-15 11:34:00,234880.0,93.584,11.0,16.652
2014-04-15 11:39:00,263448.0,93.334,40.0,17.424
2014-04-15 11:44:00,232604.0,94.292,89.0,16.285999999999998
2014-04-15 11:49:00,247461.0,95.272,58.0,16.668
2014-04-15 11:54:00,255057.0,93.958,87.0,16.666
2014-04-15 11:59:00,3208770.0,90.75,53.0,16.334
2014-04-15 12:04:00,256915.0,95.446,194.0,16.668
2014-04-15 12:09:00,3250300.0,93.732,318.0,16.668
2014-04-15 12:14:00,251994.0,91.162,90.0,16.666
2014-04-15 12:19:00,235029.0,92.19,36.0,15.996
2014-04-15 12:24:00,262173.0,93.87,151.0,16.336
2014-04-15 12:29:00,240048.0,92.918,19.0,16.334
2014-04-15 12:34:00,261482.0,93.208,128.0,16.662
2014-04-15 12:39:00,237357.0,92.792,115.0,17.0
2014-04-15 12:44:00,256120.0,96.75,29.0,16.002
2014-04-15 12:49:00,225655.0,93.374,27.0,16.386
2014-04-15 12:54:00,263619.0,94.358,10.0,16.668
2014-04-15 12:59:00,3223480.0,93.27,95.0,16.0
2014-04-15 13:04:00,258380.0,93.54,99.0,16.666
2014-04-15 13:09:00,3242140.0,93.024,7.0,16.334
2014-04-15 13:14:00,241999.0,95.166,164.0,17.002
2014-04-15 13:19:00,245445.0,95.04,70.0,16.988
2014-04-15 13:24:00,240774.0,93.904,140.0,17.018
2014-04-15 13:29:00,264668.0,93.834,37.0,16.296
2014-04-15 13:34:00,225559.0,94.406,18.0,17.0
2014-04-15 13:39:00,261426.0,94.376,185.0,16.002
2014-04-15 13:44:00,244461.0,95.334,161.0,16.666
2014-04-15 13:49:00,248637.0,95.084,56.0,16.044
2014-04-15 13:54:00,260399.0,89.958,75.0,16.284000000000002
2014-04-15 13:59:00,3237190.0,91.1,161.0,16.666
2014-04-15 14:04:00,270192.0,93.822,156.0,16.666
2014-04-15 14:09:00,3245020.0,93.608,6.0,16.666
2014-04-15 14:14:00,255534.0,90.504,13.0,17.022000000000002
2014-04-15 14:19:00,247868.0,88.384,35.0,16.334
2014-04-15 14:24:00,256933.0,91.124,71.0,17.334
2014-04-15 14:29:00,245945.0,93.542,59.0,16.332
2014-04-15 14:34:00,285494.0,86.728,23.0,16.334
2014-04-15 14:39:00,220921.0,91.44,49.0,16.0
2014-04-15 14:44:00,256594.0,93.172,32.0,16.002
2014-04-15 14:49:00,247813.0,92.634,106.0,16.0
2014-04-15 14:54:00,254931.0,95.804,37.0,17.012
2014-04-15 14:59:00,3244330.0,92.916,17.0,16.352
2014-04-15 15:04:00,241625.0,89.948,5.0,16.668
2014-04-15 15:09:00,3256200.0,92.834,53.0,16.998
2014-04-15 15:14:00,237203.0,91.666,24.0,15.99
2014-04-15 15:19:00,254375.0,92.0,164.0,16.334
2014-04-15 15:24:00,256552.0,89.92,148.0,16.332
2014-04-15 15:29:00,252388.0,94.024,15.0,16.666
2014-04-15 15:34:00,252273.0,91.876,26.0,16.334
2014-04-15 15:39:00,257477.0,92.042,102.0,16.38
2014-04-15 15:44:00,240639.0,76.874,102.0,16.666
2014-04-15 15:49:00,255010.0,86.124,112.0,17.042
2014-04-15 15:54:00,259704.0,84.626,4.0,17.375999999999998
2014-04-15 15:59:00,3221830.0,82.374,52.0,16.038
2014-04-15 16:04:00,242887.0,85.52799999999998,184.0,16.285999999999998
2014-04-15 16:09:00,3229560.0,90.23,226.0,16.704
2014-04-15 16:14:00,265801.0,90.458,116.0,17.282
2014-04-15 16:19:00,236981.0,90.584,41.0,16.332
2014-04-15 16:24:00,260054.0,91.626,49.0,17.002
2014-04-15 16:29:00,245909.0,90.0,11.0,16.666
2014-04-15 16:34:00,250921.0,93.404,41.0,17.328
2014-04-15 16:39:00,264959.0,95.766,44.0,16.334
2014-04-15 16:44:00,13429000.0,93.768,70.0,16.336
2014-04-15 16:49:00,6603090.0,89.292,34.0,16.334
2014-04-15 16:54:00,138797000.0,54.958,91.0,16.334
2014-04-15 16:59:00,3264610.0,54.7775,3.0,15.968
2014-04-15 17:04:00,335110.0,90.03200000000002,161.0,18.0
2014-04-15 17:09:00,245126000.0,93.18,30.0,16.002
2014-04-15 17:14:00,63229300.0,88.178,37.0,16.666
2014-04-15 17:19:00,291082.0,87.99799999999998,146.0,16.04
2014-04-15 17:24:00,288185.0,87.986,30.0,16.336
2014-04-15 17:29:00,274498.0,87.542,63.0,15.706
2014-04-15 17:34:00,299356.0,89.084,115.0,16.288
2014-04-15 17:39:00,303715.0,89.876,63.0,16.334
2014-04-15 17:44:00,360933.0,87.044,101.0,17.334
2014-04-15 17:49:00,350081.0,88.0,140.0,16.332
2014-04-15 17:54:00,356008.0,88.49799999999998,124.0,16.998
2014-04-15 17:59:00,384684.0,89.322,92.0,16.0
2014-04-15 18:04:00,380580.0,88.166,16.0,16.336
2014-04-15 18:09:00,424082.0,92.916,39.0,17.322
2014-04-15 18:14:00,360159.0,87.626,47.0,16.0
2014-04-15 18:19:00,421578.0,89.072,167.0,16.666
2014-04-15 18:24:00,382527.0,85.238,127.0,16.308
2014-04-15 18:29:00,341436.0,89.756,90.0,17.666
2014-04-15 18:34:00,445259.0,87.666,118.0,16.334
2014-04-15 18:39:00,422991.0,89.626,234.0,16.66
2014-04-15 18:44:00,316314.0,90.292,101.0,16.334
2014-04-15 18:49:00,228875.0,87.74600000000002,12.0,16.666
2014-04-15 18:54:00,253463.0,85.458,108.0,16.722
2014-04-15 18:59:00,223710.0,88.0,83.0,16.282
2014-04-15 19:04:00,237656.0,88.958,63.0,16.656
2014-04-15 19:09:00,242514.0,92.606,83.0,17.0
2014-04-15 19:14:00,251048.0,76.982,197.0,16.724
2014-04-15 19:19:00,223451.0,92.262,278.0,17.29
2014-04-15 19:24:00,247185.0,86.552,159.0,16.334
2014-04-15 19:29:00,230525.0,88.042,41.0,16.712
2014-04-15 19:34:00,225159.0,88.334,41.0,16.634
2014-04-15 19:39:00,224883.0,90.696,39.0,17.044
2014-04-15 19:44:00,236707.0,87.89399999999998,85.0,15.952
2014-04-15 19:49:00,213654.0,93.85,12.0,17.0
2014-04-15 19:54:00,231962.0,91.348,243.0,15.668
2014-04-15 19:59:00,241654.0,91.626,156.0,16.666
2014-04-15 20:04:00,216280.0,89.084,115.0,16.0
2014-04-15 20:09:00,264732.0,90.982,146.0,17.328
2014-04-15 20:14:00,234056.0,90.982,164.0,16.048
2014-04-15 20:19:00,218566.0,92.188,85.0,16.61
2014-04-15 20:24:00,240987.0,90.25,130.0,17.332
2014-04-15 20:29:00,2749090.0,93.166,25.0,17.0
2014-04-15 20:34:00,1135620.0,93.75,229.0,16.977999999999998
2014-04-15 20:39:00,239960.0,89.584,134.0,16.666
2014-04-15 20:44:00,225690.0,91.708,115.0,16.0
2014-04-15 20:49:00,230157.0,89.12,176.0,16.662
2014-04-15 20:54:00,250700.0,91.618,177.0,16.715999999999998
2014-04-15 20:59:00,225030.0,91.266,30.0,16.282
2014-04-15 21:04:00,241141.0,94.084,149.0,16.002
2014-04-15 21:09:00,244412.0,94.5,41.0,17.364
2014-04-15 21:14:00,241196.0,93.708,162.0,16.35
2014-04-15 21:19:00,10957300.0,92.708,75.0,17.328
2014-04-15 21:24:00,240062.0,93.662,66.0,17.02
2014-04-15 21:29:00,232457.0,91.652,130.0,16.666
2014-04-15 21:34:00,210350.0,93.752,137.0,16.334
2014-04-15 21:39:00,263489.0,91.076,207.0,16.334
2014-04-15 21:44:00,254378.0,92.508,80.0,16.348
2014-04-15 21:49:00,289820.0,93.64,225.0,17.0
2014-04-15 21:54:00,244490.0,93.584,79.0,17.0
2014-04-15 21:59:00,283938.0,92.124,69.0,16.666
2014-04-15 22:04:00,268929.0,90.166,84.0,15.986
2014-04-15 22:09:00,309114.0,94.484,40.0,16.664
2014-04-15 22:14:00,319939.0,92.148,36.0,16.308
2014-04-15 22:19:00,321786.0,93.486,123.0,16.712
2014-04-15 22:24:00,345016.0,94.56,140.0,16.998
2014-04-15 22:29:00,339839.0,91.458,45.0,16.954
2014-04-15 22:34:00,1101060.0,91.0,118.0,16.718
2014-04-15 22:39:00,372611.0,91.876,2.0,16.666
2014-04-15 22:44:00,353601.0,90.042,94.0,16.336
2014-04-15 22:49:00,354904.0,93.626,32.0,15.7
2014-04-15 22:54:00,356842.0,93.666,135.0,17.0
2014-04-15 22:59:00,391917.0,95.166,74.0,16.332
2014-04-15 23:04:00,400827.0,92.59,42.0,16.666
2014-04-15 23:09:00,341441.0,94.042,50.0,16.332
2014-04-15 23:14:00,281316.0,87.708,131.0,16.998
2014-04-15 23:19:00,288950.0,92.782,98.0,16.0
2014-04-15 23:24:00,282041.0,91.514,74.0,17.0
2014-04-15 23:29:00,325864.0,88.834,28.0,16.334
2014-04-15 23:34:00,330408.0,90.964,34.0,17.317999999999998
2014-04-15 23:39:00,359371.0,91.084,6.0,16.998
2014-04-15 23:44:00,351401.0,90.158,52.0,16.668
2014-04-15 23:49:00,368227.0,88.958,84.0,16.666
2014-04-15 23:54:00,371846.0,91.896,87.0,16.334
2014-04-15 23:59:00,378316.0,92.916,66.0,16.284000000000002
2014-04-16 00:04:00,364380.0,91.348,225.0,17.0
2014-04-16 00:09:00,375114.0,92.75,57.0,16.894000000000002
2014-04-16 00:14:00,358873.0,93.704,73.0,17.332
2014-04-16 00:19:00,375881.0,93.292,113.0,16.372
2014-04-16 00:24:00,400415.0,93.916,8.0,17.278
2014-04-16 00:29:00,363196.0,92.126,40.0,16.372
2014-04-16 00:34:00,386958.0,93.084,65.0,16.284000000000002
2014-04-16 00:39:00,350540.0,93.454,10.0,16.372
2014-04-16 00:44:00,381934.0,91.292,32.0,16.668
2014-04-16 00:49:00,367745.0,94.25,37.0,16.666
2014-04-16 00:54:00,401917.0,91.542,14.0,15.99
2014-04-16 00:59:00,392489.0,93.292,38.0,16.706
2014-04-16 01:04:00,380059.0,92.63,117.0,16.622
2014-04-16 01:09:00,394509.0,94.392,13.0,16.666
2014-04-16 01:14:00,367190.0,90.292,53.0,16.998
2014-04-16 01:19:00,423591.0,94.292,16.0,16.0
2014-04-16 01:24:00,373295.0,93.57,111.0,17.668
2014-04-16 01:29:00,396618.0,91.876,102.0,16.72
2014-04-16 01:34:00,388276.0,91.376,69.0,16.668
2014-04-16 01:39:00,417161.0,92.658,55.0,16.668
2014-04-16 01:44:00,375992.0,90.666,84.0,17.332
2014-04-16 01:49:00,394688.0,92.5,55.0,16.666
2014-04-16 01:54:00,389754.0,92.042,42.0,16.99
2014-04-16 01:59:00,400523.0,92.5,6.0,16.332
2014-04-16 02:04:00,365174.0,93.208,32.0,16.336
2014-04-16 02:09:00,401819.0,95.34,111.0,16.38
2014-04-16 02:14:00,385163.0,93.962,77.0,16.95
2014-04-16 02:19:00,396115.0,93.558,162.0,16.334
2014-04-16 02:24:00,389117.0,90.082,119.0,16.684
2014-04-16 02:29:00,380155.0,90.344,75.0,17.332
2014-04-16 02:34:00,397420.0,92.506,34.0,16.666
2014-04-16 02:39:00,377955.0,90.894,49.0,17.0
2014-04-16 02:44:00,310622.0,91.416,108.0,16.944000000000006
2014-04-16 02:49:00,222955.0,90.374,13.0,16.378
2014-04-16 02:54:00,240275.0,92.166,258.0,16.652
2014-04-16 02:59:00,228489.0,91.632,97.0,17.0
2014-04-16 03:04:00,235400.0,92.416,113.0,15.668
2014-04-16 03:09:00,251191.0,98.292,86.0,17.0
2014-04-16 03:14:00,233335.0,92.124,65.0,16.334
2014-04-16 03:19:00,223889.0,91.416,127.0,17.33
2014-04-16 03:24:00,196124.0,91.458,154.0,16.666
2014-04-16 03:29:00,64837.6,58.462,4.0,17.334
2014-04-16 03:34:00,59552.0,24.432,137.0,16.324
2014-04-16 03:39:00,75583.4,24.624,33.0,17.05
2014-04-16 03:44:00,50648.2,23.994,15.0,16.284000000000002
2014-04-16 03:49:00,68888.6,24.292,14.0,16.666
2014-04-16 03:54:00,63256.8,25.208,29.0,16.0
2014-04-16 03:59:00,56208.6,24.542,4.0,16.332
2014-04-16 04:04:00,99026.5,18.7225,3.0,16.317999999999998
2014-04-16 04:09:00,90698.6,35.93199999999999,24.0,17.666
2014-04-16 04:14:00,96987.0,24.638,25.0,15.664
2014-04-16 04:19:00,95292.0,23.59,64.0,16.332
2014-04-16 04:24:00,120918.0,24.608,6.0,16.334
2014-04-16 04:29:00,101699.0,24.204,6.0,15.998
2014-04-16 04:34:00,117616.0,24.294,207.0,15.672
2014-04-16 04:39:00,129903.0,24.82,179.0,16.666
2014-04-16 04:44:00,107019.0,24.584,126.0,16.0
2014-04-16 04:49:00,154579.0,24.584,15.0,16.668
2014-04-16 04:54:00,172585.0,25.376,97.0,15.684
2014-04-16 04:59:00,183661.0,25.124,47.0,16.666
2014-04-16 05:04:00,197745.0,24.952,29.0,17.648
2014-04-16 05:09:00,234134.0,36.462,147.0,16.666
2014-04-16 05:14:00,198565.0,24.652,50.0,16.332
2014-04-16 05:19:00,226864.0,25.048,14.0,16.666
2014-04-16 05:24:00,235439.0,25.32,12.0,16.0
2014-04-16 05:29:00,241813.0,25.166,14.0,15.998
2014-04-16 05:34:00,225156.0,24.792,39.0,16.332
2014-04-16 05:39:00,238644.0,25.334,2.0,16.666
2014-04-16 05:44:00,219361.0,24.876,34.0,16.334
2014-04-16 05:49:00,216900.0,24.708,63.0,16.994
2014-04-16 05:54:00,239536.0,25.75,11.0,16.03
2014-04-16 05:59:00,237255.0,25.5,8.0,16.712
2014-04-16 06:04:00,237443.0,25.416,95.0,15.934
2014-04-16 06:09:00,252723.0,36.334,62.0,16.702
2014-04-16 06:14:00,219853.0,25.334,112.0,16.0
2014-04-16 06:19:00,221559.0,25.108,49.0,16.296
2014-04-16 06:24:00,240417.0,25.32,2.0,16.998
2014-04-16 06:29:00,223269.0,25.402,10.0,15.668
2014-04-16 06:34:00,229546.0,24.666,30.0,16.666
2014-04-16 06:39:00,229699.0,25.208,29.0,16.002
2014-04-16 06:44:00,214854.0,25.122,7.0,16.666
2014-04-16 06:49:00,223324.0,25.25,9.0,16.038
2014-04-16 06:54:00,217172.0,25.542,3.0,16.95
2014-04-16 06:59:00,230997.0,25.584,10.0,16.332
2014-04-16 07:04:00,208643.0,25.334,51.0,16.666
2014-04-16 07:09:00,257412.0,36.67,74.0,16.718
2014-04-16 07:14:00,225473.0,25.108,115.0,16.668
2014-04-16 07:19:00,227122.0,24.976,80.0,16.334
2014-04-16 07:24:00,222639.0,25.274,13.0,16.334
2014-04-16 07:29:00,209855.0,24.842,17.0,15.958
2014-04-16 07:34:00,209450.0,24.542,14.0,16.39
2014-04-16 07:39:00,224078.0,25.0,39.0,16.622
2014-04-16 07:44:00,226719.0,24.916,23.0,16.668
2014-04-16 07:49:00,216952.0,24.516,172.0,15.668
2014-04-16 07:54:00,231797.0,25.25,59.0,17.002
2014-04-16 07:59:00,211332.0,25.204,3.0,16.38
2014-04-16 08:04:00,227805.0,24.8,115.0,15.952
2014-04-16 08:09:00,242339.0,36.0,74.0,18.668
2014-04-16 08:14:00,218752.0,25.292,2.0,16.317999999999998
2014-04-16 08:19:00,215251.0,25.166,22.0,16.386
2014-04-16 08:24:00,221419.0,25.376,8.0,16.668
2014-04-16 08:29:00,221405.0,24.874,78.0,16.332
2014-04-16 08:34:00,211570.0,24.542,8.0,16.336
2014-04-16 08:39:00,223133.0,25.042,1.0,16.668
2014-04-16 08:44:00,219301.0,24.666,49.0,16.312
2014-04-16 08:49:00,233431.0,24.792,11.0,16.006
2014-04-16 08:54:00,219462.0,25.45,157.0,17.0
2014-04-16 08:59:00,230992.0,25.214,43.0,16.332
2014-04-16 09:04:00,205354.0,24.916,71.0,16.39
2014-04-16 09:09:00,250506.0,36.166,31.0,16.962
2014-04-16 09:14:00,209612.0,24.958,32.0,16.002
2014-04-16 09:19:00,217429.0,24.666,8.0,16.332
2014-04-16 09:24:00,208162.0,24.624,25.0,17.33
2014-04-16 09:29:00,211699.0,25.126,68.0,15.666
2014-04-16 09:34:00,228951.0,25.126,101.0,16.668
2014-04-16 09:39:00,213146.0,24.916,55.0,16.998
2014-04-16 09:44:00,234836.0,25.25,182.0,16.002
2014-04-16 09:49:00,222413.0,24.834,64.0,16.666
2014-04-16 09:54:00,241031.0,25.666,13.0,16.652
2014-04-16 09:59:00,216388.0,25.364,59.0,16.372
2014-04-16 10:04:00,218299.0,24.792,87.0,16.002
2014-04-16 10:09:00,251852.0,36.626,11.0,16.666
2014-04-16 10:14:00,218549.0,24.484,26.0,16.998
2014-04-16 10:19:00,219613.0,24.94,21.0,16.332
2014-04-16 10:24:00,204073.0,24.726,101.0,16.332
2014-04-16 10:29:00,222753.0,26.458,14.0,17.0
2014-04-16 10:34:00,200166.0,24.916,183.0,16.014
2014-04-16 10:39:00,240710.0,25.272,42.0,17.0
2014-04-16 10:44:00,224812.0,25.166,6.0,16.666
2014-04-16 10:49:00,239352.0,24.75,26.0,15.998
2014-04-16 10:54:00,219821.0,25.334,125.0,16.0
2014-04-16 10:59:00,231844.0,25.626,49.0,16.666
2014-04-16 11:04:00,203673.0,25.082,87.0,16.332
2014-04-16 11:09:00,234458.0,35.876,41.0,17.0
2014-04-16 11:14:00,225013.0,24.916,35.0,16.332
2014-04-16 11:19:00,211729.0,24.992,70.0,17.0
2014-04-16 11:24:00,237807.0,25.484,15.0,17.334
2014-04-16 11:29:00,230126.0,25.084,21.0,17.0
2014-04-16 11:34:00,242445.0,24.792,92.0,16.32
2014-04-16 11:39:00,225242.0,25.084,120.0,17.334
2014-04-16 11:44:00,249038.0,25.374,80.0,16.002
2014-04-16 11:49:00,211404.0,24.75,13.0,17.0
2014-04-16 11:54:00,228794.0,25.416,6.0,17.028
2014-04-16 11:59:00,218635.0,25.334,5.0,16.63
2014-04-16 12:04:00,238671.0,25.042,3.0,16.668
2014-04-16 12:09:00,245933.0,35.854,242.0,17.04
2014-04-16 12:14:00,217561.0,24.626,49.0,15.666
2014-04-16 12:19:00,227730.0,25.11,4.0,16.332
2014-04-16 12:24:00,216265.0,24.97,93.0,17.0
2014-04-16 12:29:00,232262.0,24.94,35.0,16.334
2014-04-16 12:34:00,218162.0,24.666,10.0,17.666
2014-04-16 12:39:00,235847.0,24.708,56.0,17.0
2014-04-16 12:44:00,227753.0,25.126,118.0,16.336
2014-04-16 12:49:00,214332.0,25.25,40.0,16.72
2014-04-16 12:54:00,209806.0,25.416,61.0,16.998
2014-04-16 12:59:00,219280.0,25.692,33.0,16.628
2014-04-16 13:04:00,257612.0,26.0425,17.0,17.0
2014-04-16 13:09:00,251681.0,36.386,103.0,16.998
2014-04-16 13:14:00,214615.0,24.726,64.0,16.684
2014-04-16 13:19:00,208185.0,24.706,46.0,16.998
2014-04-16 13:24:00,230858.0,24.76,9.0,16.312
2014-04-16 13:29:00,211684.0,23.756,116.0,17.0
2014-04-16 13:34:00,219094.0,24.334,5.0,17.686
2014-04-16 13:39:00,191856.0,24.416,56.0,16.38
2014-04-16 13:44:00,229927.0,24.916,42.0,16.285999999999998
2014-04-16 13:49:00,200495.0,24.292,45.0,16.724
2014-04-16 13:54:00,63814.4,25.026,158.0,17.0
2014-04-16 13:59:00,38516.6,24.334,103.0,16.332
2014-04-16 14:04:00,40660.2,24.284,147.0,17.0
2014-04-16 14:09:00,88262.8,36.166,76.0,17.002
2014-04-16 14:14:00,51062.8,24.082,82.0,17.0
2014-04-16 14:19:00,371618.0,85.266,171.0,16.998
2014-04-16 14:24:00,270514.0,94.834,45.0,16.668
2014-04-16 14:29:00,246090.0,92.162,146.0,16.334
2014-04-16 14:34:00,208388.0,94.4,36.0,16.6675
2014-04-16 14:39:00,252111.0,94.334,85.0,17.5
2014-04-16 14:44:00,227012.0,93.882,15.0,15.8325
2014-04-16 14:49:00,239833.0,91.75,71.0,16.6625
2014-04-16 14:54:00,244948.0,92.208,244.0,17.0825
2014-04-16 14:59:00,225664.0,93.374,90.0,17.0825
2014-04-16 15:04:00,242138.0,88.626,115.0,16.32
2014-04-16 15:09:00,236314.0,90.874,195.0,17.915
2014-04-16 15:14:00,253892.0,91.25,154.0,16.6675
2014-04-16 15:19:00,223926.0,92.374,246.0,17.0825
2014-04-16 15:24:00,244827.0,85.958,70.0,17.515
2014-04-16 15:29:00,236085.0,86.75,17.0,17.5
2014-04-16 15:34:00,254903.0,85.584,102.0,17.5025
2014-04-16 15:39:00,240221.0,84.958,7.0,17.8
2014-04-16 15:44:00,257266.0,85.25,148.0,16.25
2014-04-16 15:49:00,241811.0,87.25,163.0,17.4875
2014-04-16 15:54:00,313480.0,87.132,141.0,16.195
2014-04-16 15:59:00,345095.0,94.1,2.0,17.5
2014-04-16 16:04:00,336155.0,89.208,31.0,17.0825
2014-04-16 16:09:00,255560.0,93.584,3.0,17.5
2014-04-16 16:14:00,221486.0,92.292,120.0,15.8325
2014-04-16 16:19:00,217017.0,89.196,54.0,17.085
2014-04-16 16:24:00,219838.0,90.25,55.0,17.0825
2014-04-16 16:29:00,258422.0,90.952,14.0,17.9175
2014-04-16 16:34:00,239369.0,91.4,235.0,16.6675
2014-04-16 16:39:00,239418.0,93.182,138.0,17.5
2014-04-16 16:44:00,241657.0,89.512,96.0,17.5
2014-04-16 16:49:00,270154.0,88.648,6.0,17.0775
2014-04-16 16:54:00,287634.0,88.87799999999999,90.0,16.605
2014-04-16 16:59:00,331201.0,87.006,91.0,17.55
2014-04-16 17:04:00,227359.0,93.532,83.0,17.4975
2014-04-16 17:09:00,362483.0,93.072,93.0,18.245
2014-04-16 17:14:00,393311.0,80.63,92.0,17.4875
2014-04-16 17:19:00,404165.0,91.722,264.0,17.9175
2014-04-16 17:24:00,399510.0,92.194,143.0,16.6675
2014-04-16 17:29:00,374197.0,90.94,101.0,17.5
2014-04-16 17:34:00,407345.0,89.666,79.0,16.2525
2014-04-16 17:39:00,399839.0,94.292,113.0,17.02
2014-04-16 17:44:00,431195.0,92.626,76.0,17.435
